,path,plddt
3536,bbarrel/with_msa/colab/HBI_b_28_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,83.01
3537,bbarrel/with_msa/colab/HBI_b_39_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,76.16
3538,bbarrel/with_msa/colab/TMB2.33_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,92.73
3539,bbarrel/with_msa/colab/TMB2.1_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,92.23
3540,bbarrel/with_msa/colab/TMB2.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,90.4
3541,bbarrel/with_msa/colab/TMB2.51_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.09
3542,bbarrel/with_msa/colab/TMB2.80_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,86.37
3543,bbarrel/with_msa/colab/TMB2.83_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,89.43
3544,bbarrel/with_msa/colab/TMB2.82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,92.97
3545,bbarrel/with_msa/colab/HBI_b_37_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,81.71
3546,bbarrel/with_msa/colab/TMB2.2_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,90.36
3547,bbarrel/with_msa/colab/HBI_b_15_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,84.22
3548,bbarrel/with_msa/colab/HBI_b_21_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,84.85
3549,bbarrel/with_msa/colab/HBI_b_04_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,88.64
3550,bbarrel/with_msa/colab/TMB2.83_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.07
3551,bbarrel/with_msa/colab/HBI_b_56_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,85.18
3552,bbarrel/with_msa/colab/TMB2.4_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,91.08
3553,bbarrel/with_msa/colab/HBI_b_25_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,80.05
3554,bbarrel/with_msa/colab/TMB2.49_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,89.33
3555,bbarrel/with_msa/colab/TMB2.12_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,86.86
3556,bbarrel/with_msa/colab/TMB2.29_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.25
3557,bbarrel/with_msa/colab/TMB2.71_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,27.78
3558,bbarrel/with_msa/colab/TMB2.2_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,90.81
3559,bbarrel/with_msa/colab/HBI_b_17_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,87.39
3560,bbarrel/with_msa/colab/TMB2.76_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,91.25
3561,bbarrel/with_msa/colab/HBI_b_03_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,65.47
3562,bbarrel/with_msa/colab/TMB2.79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.99
3563,bbarrel/with_msa/colab/HBI_b_08_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,87.4
3564,bbarrel/with_msa/colab/TMB2.58_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,92.54
3565,bbarrel/with_msa/colab/HBI_b_13_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,83.79
3566,bbarrel/with_msa/colab/HBI_b_17_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,84.92
3567,bbarrel/with_msa/colab/TMB2.12_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,85.25
3568,bbarrel/with_msa/colab/TMB2.43_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,91.14
3569,bbarrel/with_msa/colab/TMB2.42_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,90.2
3570,bbarrel/with_msa/colab/TMB2.19_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,88.4
3571,bbarrel/with_msa/colab/TMB2.78_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,91.1
3572,bbarrel/with_msa/colab/HBI_b_53_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,82.89
3573,bbarrel/with_msa/colab/TMB2.47_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,88.6
3574,bbarrel/with_msa/colab/TMB2.21_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,92.95
3575,bbarrel/with_msa/colab/TMB2.28_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,92.64
3576,bbarrel/with_msa/colab/TMB2.73_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,84.96
3577,bbarrel/with_msa/colab/TMB2.36_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,91.45
3578,bbarrel/with_msa/colab/TMB2.73_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,87.14
3579,bbarrel/with_msa/colab/HBI_b_14_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,88.27
3580,bbarrel/with_msa/colab/TMB2.9_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,88.54
3581,bbarrel/with_msa/colab/TMB2.30_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,90.31
3582,bbarrel/with_msa/colab/HBI_b_27_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,87.01
3583,bbarrel/with_msa/colab/TMB2.31_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,92.9
3584,bbarrel/with_msa/colab/HBI_b_40_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,90.22
3585,bbarrel/with_msa/colab/HBI_b_33_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,79.98
3586,bbarrel/with_msa/colab/TMB2.35_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,90.3
3587,bbarrel/with_msa/colab/TMB2.5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.48
3588,bbarrel/with_msa/colab/TMB2.81_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,88.58
3589,bbarrel/with_msa/colab/HBI_b_46_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,89.18
3590,bbarrel/with_msa/colab/TMB2.74_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,91.46
3591,bbarrel/with_msa/colab/TMB2.69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.56
3592,bbarrel/with_msa/colab/HBI_b_29_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,86.04
3593,bbarrel/with_msa/colab/TMB2.30_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,90.38
3594,bbarrel/with_msa/colab/TMB2.88_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,86.2
3595,bbarrel/with_msa/colab/HBI_b_28_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,84.76
3596,bbarrel/with_msa/colab/HBI_b_50_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,67.22
3597,bbarrel/with_msa/colab/HBI_b_14_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,86.62
3598,bbarrel/with_msa/colab/TMB2.80_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,87.15
3599,bbarrel/with_msa/colab/TMB2.89_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,93.33
3600,bbarrel/with_msa/colab/HBI_b_41_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,85.76
3601,bbarrel/with_msa/colab/HBI_b_37_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,73.38
3602,bbarrel/with_msa/colab/HBI_b_40_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,90.53
3603,bbarrel/with_msa/colab/TMB2.67_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,90.18
3604,bbarrel/with_msa/colab/HBI_b_35_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,64.07
3605,bbarrel/with_msa/colab/TMB2.42_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,90.55
3606,bbarrel/with_msa/colab/TMB2.21_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,92.89
3607,bbarrel/with_msa/colab/TMB2.29_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,84.62
3608,bbarrel/with_msa/colab/HBI_b_43_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,84.77
3609,bbarrel/with_msa/colab/HBI_b_22_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,86.71
3610,bbarrel/with_msa/colab/HBI_b_16_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,87.15
3611,bbarrel/with_msa/colab/TMB2.71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,61.13
3612,bbarrel/with_msa/colab/HBI_b_20_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,91.01
3613,bbarrel/with_msa/colab/TMB2.50_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.2
3614,bbarrel/with_msa/colab/TMB2.63_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,88.81
3615,bbarrel/with_msa/colab/HBI_b_43_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,87.64
3616,bbarrel/with_msa/colab/TMB2.77_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,89.02
3617,bbarrel/with_msa/colab/HBI_b_23_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,88.85
3618,bbarrel/with_msa/colab/HBI_b_04_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,90.69
3619,bbarrel/with_msa/colab/TMB2.59_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,89.13
3620,bbarrel/with_msa/colab/TMB2.12_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,87.62
3621,bbarrel/with_msa/colab/TMB2.11_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,89.91
3622,bbarrel/with_msa/colab/TMB2.65_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,90.14
3623,bbarrel/with_msa/colab/HBI_b_03_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,65.6
3624,bbarrel/with_msa/colab/TMB2.68_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,91.91
3625,bbarrel/with_msa/colab/TMB2.14_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,92.4
3626,bbarrel/with_msa/colab/TMB2.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,90.31
3627,bbarrel/with_msa/colab/HBI_b_56_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,85.38
3628,bbarrel/with_msa/colab/TMB2.8_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,92.07
3629,bbarrel/with_msa/colab/HBI_b_09_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,85.33
3630,bbarrel/with_msa/colab/TMB2.72_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,90.55
3631,bbarrel/with_msa/colab/TMB2.39_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,84.68
3632,bbarrel/with_msa/colab/HBI_b_56_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,83.07
3633,bbarrel/with_msa/colab/TMB2.34_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,93.04
3634,bbarrel/with_msa/colab/TMB2.75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.5
3635,bbarrel/with_msa/colab/HBI_b_35_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,76.4
3636,bbarrel/with_msa/colab/TMB2.57_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,91.2
3637,bbarrel/with_msa/colab/TMB2.24_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,90.85
3638,bbarrel/with_msa/colab/HBI_b_09_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,85.2
3639,bbarrel/with_msa/colab/TMB2.37_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,90.93
3640,bbarrel/with_msa/colab/TMB2.7_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,90.37
3641,bbarrel/with_msa/colab/HBI_b_41_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,84.98
3642,bbarrel/with_msa/colab/HBI_b_38_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,82.42
3643,bbarrel/with_msa/colab/TMB2.22_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,92.02
3644,bbarrel/with_msa/colab/TMB2.29_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,84.51
3645,bbarrel/with_msa/colab/TMB2.31_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,92.34
3646,bbarrel/with_msa/colab/TMB2.38_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,88.52
3647,bbarrel/with_msa/colab/TMB2.85_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,92.07
3648,bbarrel/with_msa/colab/TMB2.48_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,91.95
3649,bbarrel/with_msa/colab/TMB2.82_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,91.43
3650,bbarrel/with_msa/colab/TMB2.15_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.51
3651,bbarrel/with_msa/colab/TMB2.9_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,86.12
3652,bbarrel/with_msa/colab/TMB2.87_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.66
3653,bbarrel/with_msa/colab/HBI_b_27_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,86.61
3654,bbarrel/with_msa/colab/TMB2.2_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,90.29
3655,bbarrel/with_msa/colab/TMB2.21_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,93.47
3656,bbarrel/with_msa/colab/TMB2.70_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,90.89
3657,bbarrel/with_msa/colab/HBI_b_16_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,87.52
3658,bbarrel/with_msa/colab/TMB2.87_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,87.65
3659,bbarrel/with_msa/colab/TMB2.36_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,92.12
3660,bbarrel/with_msa/colab/HBI_b_28_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,82.35
3661,bbarrel/with_msa/colab/HBI_b_45_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,86.96
3662,bbarrel/with_msa/colab/HBI_b_09_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,87.62
3663,bbarrel/with_msa/colab/HBI_b_26_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,86.82
3664,bbarrel/with_msa/colab/HBI_b_13_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,83.62
3665,bbarrel/with_msa/colab/TMB2.7_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,89.78
3666,bbarrel/with_msa/colab/TMB2.76_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.32
3667,bbarrel/with_msa/colab/TMB2.80_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,88.53
3668,bbarrel/with_msa/colab/TMB2.78_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,90.28
3669,bbarrel/with_msa/colab/TMB2.30_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.93
3670,bbarrel/with_msa/colab/TMB2.64_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,91.74
3671,bbarrel/with_msa/colab/TMB2.32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,91.97
3672,bbarrel/with_msa/colab/HBI_b_09_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,87.21
3673,bbarrel/with_msa/colab/TMB2.50_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,92.72
3674,bbarrel/with_msa/colab/TMB2.24_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,88.52
3675,bbarrel/with_msa/colab/TMB2.19_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,91.17
3676,bbarrel/with_msa/colab/HBI_b_55_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,89.61
3677,bbarrel/with_msa/colab/HBI_b_25_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,81.98
3678,bbarrel/with_msa/colab/HBI_b_03_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,58.19
3679,bbarrel/with_msa/colab/TMB2.75_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,87.38
3680,bbarrel/with_msa/colab/HBI_b_49_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,89.28
3681,bbarrel/with_msa/colab/HBI_b_39_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,80.29
3682,bbarrel/with_msa/colab/TMB2.5_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,91.04
3683,bbarrel/with_msa/colab/TMB2.60_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,87.99
3684,bbarrel/with_msa/colab/TMB2.7_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.0
3685,bbarrel/with_msa/colab/HBI_b_46_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,88.62
3686,bbarrel/with_msa/colab/TMB2.54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.64
3687,bbarrel/with_msa/colab/TMB2.58_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,93.57
3688,bbarrel/with_msa/colab/TMB2.23_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,90.28
3689,bbarrel/with_msa/colab/HBI_b_21_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.41
3690,bbarrel/with_msa/colab/TMB2.57_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.23
3691,bbarrel/with_msa/colab/HBI_b_33_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.28
3692,bbarrel/with_msa/colab/TMB2.87_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,88.26
3693,bbarrel/with_msa/colab/TMB2.15_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,87.32
3694,bbarrel/with_msa/colab/HBI_b_08_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,86.55
3695,bbarrel/with_msa/colab/HBI_b_32_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,85.16
3696,bbarrel/with_msa/colab/HBI_b_02_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,82.41
3697,bbarrel/with_msa/colab/HBI_b_08_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.23
3698,bbarrel/with_msa/colab/TMB2.27_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,92.35
3699,bbarrel/with_msa/colab/TMB2.44_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,89.98
3700,bbarrel/with_msa/colab/TMB2.73_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,88.0
3701,bbarrel/with_msa/colab/TMB2.85_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.13
3702,bbarrel/with_msa/colab/TMB2.41_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,90.72
3703,bbarrel/with_msa/colab/HBI_b_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.97
3704,bbarrel/with_msa/colab/TMB2.77_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.69
3705,bbarrel/with_msa/colab/TMB2.31_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.67
3706,bbarrel/with_msa/colab/TMB2.76_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,90.51
3707,bbarrel/with_msa/colab/HBI_b_50_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.7
3708,bbarrel/with_msa/colab/HBI_b_55_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,88.51
3709,bbarrel/with_msa/colab/TMB2.18_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,90.96
3710,bbarrel/with_msa/colab/TMB2.89_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,87.22
3711,bbarrel/with_msa/colab/TMB2.19_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,89.59
3712,bbarrel/with_msa/colab/TMB2.84_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,90.71
3713,bbarrel/with_msa/colab/HBI_b_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,88.05
3714,bbarrel/with_msa/colab/TMB2.85_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,89.15
3715,bbarrel/with_msa/colab/HBI_b_16_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,87.71
3716,bbarrel/with_msa/colab/TMB2.66_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,93.62
3717,bbarrel/with_msa/colab/TMB2.55_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.79
3718,bbarrel/with_msa/colab/TMB2.29_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,90.79
3719,bbarrel/with_msa/colab/TMB2.6_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,92.25
3720,bbarrel/with_msa/colab/TMB2.88_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,90.71
3721,bbarrel/with_msa/colab/TMB2.51_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,87.76
3722,bbarrel/with_msa/colab/TMB2.20_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,90.57
3723,bbarrel/with_msa/colab/HBI_b_39_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,80.77
3724,bbarrel/with_msa/colab/TMB2.79_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,89.85
3725,bbarrel/with_msa/colab/TMB2.58_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,93.49
3726,bbarrel/with_msa/colab/TMB2.84_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,90.72
3727,bbarrel/with_msa/colab/TMB2.11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,94.12
3728,bbarrel/with_msa/colab/TMB2.86_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,89.19
3729,bbarrel/with_msa/colab/HBI_b_17_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,86.02
3730,bbarrel/with_msa/colab/TMB2.65_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,90.29
3731,bbarrel/with_msa/colab/TMB2.52_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,89.36
3732,bbarrel/with_msa/colab/TMB2.77_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,83.79
3733,bbarrel/with_msa/colab/HBI_b_13_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.69
3734,bbarrel/with_msa/colab/TMB2.12_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,86.21
3735,bbarrel/with_msa/colab/HBI_b_41_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.8
3736,bbarrel/with_msa/colab/TMB2.49_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,91.23
3737,bbarrel/with_msa/colab/TMB2.81_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,88.34
3738,bbarrel/with_msa/colab/HBI_b_45_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,86.52
3739,bbarrel/with_msa/colab/HBI_b_01_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,88.65
3740,bbarrel/with_msa/colab/HBI_b_14_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,88.96
3741,bbarrel/with_msa/colab/HBI_b_33_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,82.95
3742,bbarrel/with_msa/colab/HBI_b_34_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,87.6
3743,bbarrel/with_msa/colab/HBI_b_02_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,84.17
3744,bbarrel/with_msa/colab/HBI_b_38_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,81.77
3745,bbarrel/with_msa/colab/HBI_b_55_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.44
3746,bbarrel/with_msa/colab/TMB2.37_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,91.18
3747,bbarrel/with_msa/colab/TMB2.24_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.63
3748,bbarrel/with_msa/colab/TMB2.24_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,90.31
3749,bbarrel/with_msa/colab/TMB2.1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,94.92
3750,bbarrel/with_msa/colab/TMB2.86_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,86.99
3751,bbarrel/with_msa/colab/HBI_b_32_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,85.46
3752,bbarrel/with_msa/colab/TMB2.47_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,79.1
3753,bbarrel/with_msa/colab/HBI_b_50_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,72.67
3754,bbarrel/with_msa/colab/TMB2.55_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,92.08
3755,bbarrel/with_msa/colab/TMB2.36_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.77
