,path,plddt
1869,foldit_recycles/recyc_24/colab/2002308_S695_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,62.34
1870,foldit_recycles/recyc_24/colab/2003455_S886_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,88.37
1871,foldit_recycles/recyc_24/colab/2002553_0000_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,81.73
1872,foldit_recycles/recyc_24/colab/2003455_0009_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,75.36
1873,foldit_recycles/recyc_24/colab/1998925_s008_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,77.2
1874,foldit_recycles/recyc_24/colab/2003333_0006_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,94.77
1875,foldit_recycles/recyc_24/colab/2002990_1039_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,86.5
1876,foldit_recycles/recyc_24/colab/2003285_s000_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,91.51
1877,foldit_recycles/recyc_24/colab/2002713_0000_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,88.11
1878,foldit_recycles/recyc_24/colab/2003382_1021_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,82.38
1879,foldit_recycles/recyc_24/colab/2003205_S722_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,78.22
1880,foldit_recycles/recyc_24/colab/2002553_0000_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,74.94
1881,foldit_recycles/recyc_24/colab/2000240_s003_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,69.72
1882,foldit_recycles/recyc_24/colab/997523_0003_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,82.41
1883,foldit_recycles/recyc_24/colab/2003360_s002_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,87.86
1884,foldit_recycles/recyc_24/colab/2003265_S115_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,89.47
1885,foldit_recycles/recyc_24/colab/2002990_s006_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,73.84
1886,foldit_recycles/recyc_24/colab/2003485_1029_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,74.91
1887,foldit_recycles/recyc_24/colab/2003360_0005_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,90.85
1888,foldit_recycles/recyc_24/colab/2002766_0003_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,75.43
1889,foldit_recycles/recyc_24/colab/2002334_0005_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,76.31
1890,foldit_recycles/recyc_24/colab/2003308_0009_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,70.24
1891,foldit_recycles/recyc_24/colab/2003360_0005_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.95
1892,foldit_recycles/recyc_24/colab/2003455_S943_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,83.88
1893,foldit_recycles/recyc_24/colab/2003048_1024_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,74.22
1894,foldit_recycles/recyc_24/colab/2003205_s002_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,91.79
1895,foldit_recycles/recyc_24/colab/2002949_0007_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,80.79
1896,foldit_recycles/recyc_24/colab/2003594_s008_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,75.0
1897,foldit_recycles/recyc_24/colab/2000240_s003_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,64.71
1898,foldit_recycles/recyc_24/colab/2002469_0001_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,78.36
1899,foldit_recycles/recyc_24/colab/2002949_0007_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,77.03
1900,foldit_recycles/recyc_24/colab/2003455_S886_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,80.22
1901,foldit_recycles/recyc_24/colab/2002990_s006_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,89.57
1902,foldit_recycles/recyc_24/colab/2003360_s003_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,82.17
1903,foldit_recycles/recyc_24/colab/2003455_S886_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,66.29
1904,foldit_recycles/recyc_24/colab/2002308_0005_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,79.83
1905,foldit_recycles/recyc_24/colab/2003382_0004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.16
1906,foldit_recycles/recyc_24/colab/997383_s346_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,74.96
1907,foldit_recycles/recyc_24/colab/2002949_0000_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.63
1908,foldit_recycles/recyc_24/colab/2003205_0003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.15
1909,foldit_recycles/recyc_24/colab/997523_1003_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,82.02
1910,foldit_recycles/recyc_24/colab/2003265_s008_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,84.75
1911,foldit_recycles/recyc_24/colab/2002544_0000_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.37
1912,foldit_recycles/recyc_24/colab/997523_0008_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,89.22
1913,foldit_recycles/recyc_24/colab/2003485_1036_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,79.36
1914,foldit_recycles/recyc_24/colab/2002766_0001_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,93.83
1915,foldit_recycles/recyc_24/colab/2003360_s004_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,89.01
1916,foldit_recycles/recyc_24/colab/2002745_0008_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,92.21
1917,foldit_recycles/recyc_24/colab/1998469_0000_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,80.3
1918,foldit_recycles/recyc_24/colab/2002745_0004_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.98
1919,foldit_recycles/recyc_24/colab/2003169_s008_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,77.3
1920,foldit_recycles/recyc_24/colab/1998925_s008_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,82.52
1921,foldit_recycles/recyc_24/colab/2003485_1029_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,77.07
1922,foldit_recycles/recyc_24/colab/2002990_1031_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,79.93
1923,foldit_recycles/recyc_24/colab/2002469_S848_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,71.44
1924,foldit_recycles/recyc_24/colab/2002243_1016_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,87.78
1925,foldit_recycles/recyc_24/colab/2002243_1016_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,87.03
1926,foldit_recycles/recyc_24/colab/2003382_0004_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,76.13
1927,foldit_recycles/recyc_24/colab/2003245_S385_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,85.27
1928,foldit_recycles/recyc_24/colab/2003360_s004_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,88.8
1929,foldit_recycles/recyc_24/colab/2003169_s008_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.02
1930,foldit_recycles/recyc_24/colab/2003048_1050_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.07
1931,foldit_recycles/recyc_24/colab/2003382_s005_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,74.83
1932,foldit_recycles/recyc_24/colab/2003485_1017_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,75.54
1933,foldit_recycles/recyc_24/colab/2002745_0001_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,86.91
1934,foldit_recycles/recyc_24/colab/2003455_S886_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,79.13
1935,foldit_recycles/recyc_24/colab/2003308_0004_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,89.51
1936,foldit_recycles/recyc_24/colab/2003594_S603_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,69.92
1937,foldit_recycles/recyc_24/colab/2002376_0000_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,74.15
1938,foldit_recycles/recyc_24/colab/2003485_1017_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,68.74
1939,foldit_recycles/recyc_24/colab/2002713_0004_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,83.03
1940,foldit_recycles/recyc_24/colab/2003360_1013_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,81.28
1941,foldit_recycles/recyc_24/colab/2002486_0006_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,69.56
1942,foldit_recycles/recyc_24/colab/2003333_1013_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,68.07
1943,foldit_recycles/recyc_24/colab/2003205_0003_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,86.5
1944,foldit_recycles/recyc_24/colab/2003308_0009_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,76.27
1945,foldit_recycles/recyc_24/colab/2003245_0004_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,90.41
1946,foldit_recycles/recyc_24/colab/2002486_1048_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,62.39
1947,foldit_recycles/recyc_24/colab/2003285_s000_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.77
1948,foldit_recycles/recyc_24/colab/2002308_0005_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,84.58
1949,foldit_recycles/recyc_24/colab/2003455_s008_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,63.62
1950,foldit_recycles/recyc_24/colab/2003333_0006_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,92.59
1951,foldit_recycles/recyc_24/colab/2002922_1018_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,83.51
1952,foldit_recycles/recyc_24/colab/2002766_0004_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,80.47
1953,foldit_recycles/recyc_24/colab/2003333_1006_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,86.77
1954,foldit_recycles/recyc_24/colab/2003532_0000_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,85.48
1955,foldit_recycles/recyc_24/colab/2002613_0004_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.16
1956,foldit_recycles/recyc_24/colab/2002486_1012_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,82.82
1957,foldit_recycles/recyc_24/colab/997523_0008_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,90.71
1958,foldit_recycles/recyc_24/colab/2003485_0000_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,82.87
1959,foldit_recycles/recyc_24/colab/2001044_0000_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,87.53
1960,foldit_recycles/recyc_24/colab/1998925_s008_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,79.52
1961,foldit_recycles/recyc_24/colab/2003485_0002_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,90.68
1962,foldit_recycles/recyc_24/colab/2002590_S567_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,81.68
1963,foldit_recycles/recyc_24/colab/2003169_S953_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.69
1964,foldit_recycles/recyc_24/colab/2003532_1022_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,85.03
1965,foldit_recycles/recyc_24/colab/2003169_s001_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,79.94
1966,foldit_recycles/recyc_24/colab/2002308_S695_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,60.39
1967,foldit_recycles/recyc_24/colab/2003265_s003_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,87.66
1968,foldit_recycles/recyc_24/colab/2002713_0004_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,85.15
1969,foldit_recycles/recyc_24/colab/2003455_1023_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,87.74
1970,foldit_recycles/recyc_24/colab/2002590_0001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,83.58
1971,foldit_recycles/recyc_24/colab/2002990_s006_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,84.57
1972,foldit_recycles/recyc_24/colab/2003532_1022_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,80.44
1973,foldit_recycles/recyc_24/colab/2003360_s002_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,83.0
1974,foldit_recycles/recyc_24/colab/2002766_0004_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,79.72
1975,foldit_recycles/recyc_24/colab/2002922_1013_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,83.78
1976,foldit_recycles/recyc_24/colab/2003360_s003_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,84.7
1977,foldit_recycles/recyc_24/colab/997258_0004_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,85.25
1978,foldit_recycles/recyc_24/colab/2003169_s008_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,80.45
1979,foldit_recycles/recyc_24/colab/997258_0001_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,76.27
1980,foldit_recycles/recyc_24/colab/2000240_0002_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,84.28
1981,foldit_recycles/recyc_24/colab/2002949_0007_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,80.15
1982,foldit_recycles/recyc_24/colab/2000665_1003_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,68.63
1983,foldit_recycles/recyc_24/colab/2003485_S412_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,77.12
1984,foldit_recycles/recyc_24/colab/2003485_1029_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,71.86
1985,foldit_recycles/recyc_24/colab/2002745_0003_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,88.45
1986,foldit_recycles/recyc_24/colab/2003360_s004_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,90.36
1987,foldit_recycles/recyc_24/colab/2003265_s008_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb,84.26
1988,foldit_recycles/recyc_24/colab/2002787_0005_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,91.34
1989,foldit_recycles/recyc_24/colab/2002290_S122_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,87.08
1990,foldit_recycles/recyc_24/colab/997791_1027_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,90.3
1991,foldit_recycles/recyc_24/colab/2003205_s002_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,89.58
1992,foldit_recycles/recyc_24/colab/2003455_0002_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,76.59
1993,foldit_recycles/recyc_24/colab/2002990_1031_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,81.16
1994,foldit_recycles/recyc_24/colab/2003485_0000_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,83.15
1995,foldit_recycles/recyc_24/colab/997523_1003_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,75.76
1996,foldit_recycles/recyc_24/colab/2002713_0000_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,80.44
1997,foldit_recycles/recyc_24/colab/2003205_0006_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,69.52
1998,foldit_recycles/recyc_24/colab/2002590_0001_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,81.43
1999,foldit_recycles/recyc_24/colab/2003048_0003_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,85.5
2000,foldit_recycles/recyc_24/colab/2003265_s005_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,88.05
2001,foldit_recycles/recyc_24/colab/1998925_s008_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,84.17
2002,foldit_recycles/recyc_24/colab/2002990_0006_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,86.35
2003,foldit_recycles/recyc_24/colab/2003169_S953_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,89.06
2004,foldit_recycles/recyc_24/colab/1998555_1041_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,76.76
2005,foldit_recycles/recyc_24/colab/2003048_S697_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,81.31
2006,foldit_recycles/recyc_24/colab/2003265_s003_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,87.18
2007,foldit_recycles/recyc_24/colab/2002787_0005_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,89.51
2008,foldit_recycles/recyc_24/colab/2003455_0001_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,84.7
2009,foldit_recycles/recyc_24/colab/2003333_s003_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,82.98
2010,foldit_recycles/recyc_24/colab/997258_0004_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,82.91
2011,foldit_recycles/recyc_24/colab/2002766_0000_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,88.78
2012,foldit_recycles/recyc_24/colab/2002486_1048_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,72.01
2013,foldit_recycles/recyc_24/colab/2002766_0002_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,86.27
2014,foldit_recycles/recyc_24/colab/2000518_S468_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,72.28
2015,foldit_recycles/recyc_24/colab/2003382_1021_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,84.01
2016,foldit_recycles/recyc_24/colab/2002922_1013_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.67
2017,foldit_recycles/recyc_24/colab/2003594_S603_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,74.75
2018,foldit_recycles/recyc_24/colab/2002553_0000_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,83.48
2019,foldit_recycles/recyc_24/colab/2002713_0004_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,83.44
2020,foldit_recycles/recyc_24/colab/2003205_0002_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,90.57
2021,foldit_recycles/recyc_24/colab/2003265_S115_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,88.7
2022,foldit_recycles/recyc_24/colab/2003265_1034_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,89.72
2023,foldit_recycles/recyc_24/colab/2003245_S385_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,85.27
2024,foldit_recycles/recyc_24/colab/2003532_0000_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,85.18
2025,foldit_recycles/recyc_24/colab/2003205_0008_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,80.84
2026,foldit_recycles/recyc_24/colab/2002590_S567_unrelaxed_rank_004_alphafold2_ptm_model_2_seed_000.pdb,80.47
2027,foldit_recycles/recyc_24/colab/2003205_0002_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,90.2
2028,foldit_recycles/recyc_24/colab/2002469_0001_unrelaxed_rank_002_alphafold2_ptm_model_2_seed_000.pdb,88.11
2029,foldit_recycles/recyc_24/colab/2000240_0002_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,83.19
2030,foldit_recycles/recyc_24/colab/2002922_1018_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,82.67
2031,foldit_recycles/recyc_24/colab/2003485_0002_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,91.25
2032,foldit_recycles/recyc_24/colab/2003382_0009_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb,56.96
2033,foldit_recycles/recyc_24/colab/2000240_0002_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,82.56
2034,foldit_recycles/recyc_24/colab/2003333_0006_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,93.04
2035,foldit_recycles/recyc_24/colab/2003455_0009_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,73.98
2036,foldit_recycles/recyc_24/colab/2000518_0000_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,76.8
2037,foldit_recycles/recyc_24/colab/2002486_0006_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,73.18
2038,foldit_recycles/recyc_24/colab/2003485_1029_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,66.47
2039,foldit_recycles/recyc_24/colab/2002089_1029_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,83.29
2040,foldit_recycles/recyc_24/colab/2002922_s004_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.92
2041,foldit_recycles/recyc_24/colab/997258_0001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.72
2042,foldit_recycles/recyc_24/colab/997523_0003_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,89.25
2043,foldit_recycles/recyc_24/colab/2003265_s003_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,82.49
2044,foldit_recycles/recyc_24/colab/997523_0003_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb,84.26
2045,foldit_recycles/recyc_24/colab/2003333_s001_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,80.45
2046,foldit_recycles/recyc_24/colab/2003308_0005_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,79.33
2047,foldit_recycles/recyc_24/colab/2003265_1034_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,90.68
2048,foldit_recycles/recyc_24/colab/2002376_0003_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb,68.77
2049,foldit_recycles/recyc_24/colab/2003245_S383_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.86
2050,foldit_recycles/recyc_24/colab/2003594_S028_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,91.51
2051,foldit_recycles/recyc_24/colab/2003048_S697_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,85.14
2052,foldit_recycles/recyc_24/colab/2002590_0001_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,78.31
2053,foldit_recycles/recyc_24/colab/2002766_0000_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb,88.28
2054,foldit_recycles/recyc_24/colab/2002469_0001_unrelaxed_rank_005_alphafold2_ptm_model_1_seed_000.pdb,75.88
2055,foldit_recycles/recyc_24/colab/997523_0006_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,84.58
2056,foldit_recycles/recyc_24/colab/2003360_0005_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,90.47
2057,foldit_recycles/recyc_24/colab/2003245_S383_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,91.09
2058,foldit_recycles/recyc_24/colab/2003048_0005_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,77.66
2059,foldit_recycles/recyc_24/colab/2002766_0004_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,81.85
2060,foldit_recycles/recyc_24/colab/2003485_0000_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb,82.06
2061,foldit_recycles/recyc_24/colab/2003455_1023_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb,87.92
2062,foldit_recycles/recyc_24/colab/2003333_0000_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb,88.19
2063,foldit_recycles/recyc_24/colab/2003169_s001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.74
2064,foldit_recycles/recyc_24/colab/2002877_s005_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,80.92
2065,foldit_recycles/recyc_24/colab/2003285_s008_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,89.39
2066,foldit_recycles/recyc_24/colab/2000518_0003_unrelaxed_rank_005_alphafold2_ptm_model_2_seed_000.pdb,77.99
2067,foldit_recycles/recyc_24/colab/2002766_0003_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb,84.77
2068,foldit_recycles/recyc_24/colab/2002565_0002_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,86.22
2069,foldit_recycles/recyc_24/colab/2003265_s005_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,87.26
2070,foldit_recycles/recyc_24/colab/2002766_0001_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb,92.33
2071,foldit_recycles/recyc_24/colab/2002787_0005_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,90.62
2072,foldit_recycles/recyc_24/colab/2003333_s001_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb,71.01
2073,foldit_recycles/recyc_24/colab/2003308_0009_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb,74.82
2074,foldit_recycles/recyc_24/colab/2002553_s003_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,86.31
2075,foldit_recycles/recyc_24/colab/2003532_0000_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb,86.86
2076,foldit_recycles/recyc_24/colab/2003382_1021_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb,83.75
2077,foldit_recycles/recyc_24/colab/2003455_S886_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb,81.18
2078,foldit_recycles/recyc_24/colab/2003455_0001_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.46
2079,foldit_recycles/recyc_24/colab/2002787_0005_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb,90.61
2080,foldit_recycles/recyc_24/colab/2003333_0000_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,91.84
