,prot,filename,plddt
548,60541,60541_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.58353772645829
549,160134,160134_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,36.406140177690034
550,169748,169748_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.40052995391705
551,53867,53867_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,43.81010309278351
552,11813,11813_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.32899540380827
553,242410,242410_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.41584225128815
554,30722,30722_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.313698660224034
555,155645,155645_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,46.05816666666667
556,103245,103245_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.7707922392886
557,218875,218875_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.724030497592295
558,30709,30709_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,31.902480674631057
559,241195,241195_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,50.86790697674419
560,57804,57804_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.042335630965006
561,224665,224665_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,73.8905567606652
562,169954,169954_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,53.24335108562065
563,150550,150550_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,42.4000453661698
564,150053,150053_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.339691396508734
565,240614,240614_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.62920420420421
566,217375,217375_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,51.63066880684858
567,60151,60151_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,46.15629921259842
568,58615,58615_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.15273294203962
569,150970,150970_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.92901921802518
570,152977,152977_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,42.787212078651685
571,223888,223888_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,57.56388308977035
572,206921,206921_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.80898253068933
573,156911,156911_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,49.74970535714286
574,169946,169946_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,45.91706393054459
575,239578,239578_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.85494025545942
576,153462,153462_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.06834472285497
577,170265,170265_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,29.73046202531646
578,165466,165466_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.469751892346515
579,159966,159966_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,61.440652755484216
580,184481,184481_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.18860465116279
581,46922,46922_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.90070974576271
582,78437,78437_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,34.16649494949495
583,2660,2660_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.104561562925944
584,155729,155729_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,42.59373248645619
585,63483,63483_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.59348322379799
586,185716,185716_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,48.94809494826537
587,158731,158731_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,59.67661538461539
588,156373,156373_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.14689850249584
589,153869,153869_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,51.90113702623907
590,156972,156972_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.058908465835835
591,12434,12434_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,33.89183850931677
592,177651,177651_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.074075029308325
593,205711,205711_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.10747569184742
594,172457,172457_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,30.845437595129376
595,29808,29808_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,41.86415122312824
596,11669,11669_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.99340343498072
597,117742,117742_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.8873543821448
598,205239,205239_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,62.11355220667384
599,206049,206049_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,79.9800845665962
600,59822,59822_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.51112287334593
601,34536,34536_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.84508692365836
602,80145,80145_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,40.63560304449648
603,166486,166486_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.32705108750633
604,157691,157691_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.22726808336739
605,166185,166185_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,39.4979129886507
606,9299,9299_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.30050949050949
607,205995,205995_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.46017627441639
608,163158,163158_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,45.69076049943246
609,152074,152074_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,46.81822401614531
610,187394,187394_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,54.13156188605109
611,43854,43854_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,44.37888489208633
612,156602,156602_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,39.14868163265306
613,152349,152349_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.30950557542605
614,197665,197665_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.847639311043565
615,205867,205867_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.77789602346805
616,169669,169669_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.33308475509081
617,155580,155580_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.56963204471355
618,12764,12764_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,40.12332393483709
619,167818,167818_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.867483296213805
620,209010,209010_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,44.87915942028986
621,168418,168418_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.11343021582734
622,207446,207446_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.967217023845464
623,152943,152943_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,40.05552319067891
624,158644,158644_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,34.887083087802004
625,12677,12677_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.72502328914368
626,32214,32214_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.148801369863016
627,198454,198454_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,61.63468244084682
628,150773,150773_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.325955642530985
629,158656,158656_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,66.04563279857398
630,58118,58118_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,55.77040420637529
631,79828,79828_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,43.71598242811502
632,239474,239474_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.32386715997181
633,153931,153931_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.73032235701907
634,50538,50538_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,45.56769058295964
635,152856,152856_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.869095061375965
636,153488,153488_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,36.594987154784846
637,151357,151357_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.61569648093842
638,144546,144546_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,47.78162559890486
639,155625,155625_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,46.821401564537155
640,218708,218708_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.988093694755456
641,169401,169401_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.64990689013035
642,54331,54331_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,46.142018160515526
643,163020,163020_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,45.048092861464006
644,16896,16896_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.51155963302752
645,158313,158313_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.62988679245283
646,99112,99112_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.45946539849131
647,245495,245495_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.69914948453608
648,159691,159691_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.796839550332145
649,169407,169407_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,76.79497816593886
650,151961,151961_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,37.77758343634115
651,170883,170883_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.758336557059955
652,102965,102965_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,45.413787715517245
653,156858,156858_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.27044864226682
654,144644,144644_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,41.453575025176235
655,156609,156609_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,34.58818481848185
656,206935,206935_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.098533221897206
657,170237,170237_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,41.485728476821194
658,109841,109841_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,74.8273475177305
659,215190,215190_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,62.40807625649913
660,152356,152356_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.665861861861863
661,249959,249959_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.51279169413315
662,251066,251066_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,52.96198564593301
663,156636,156636_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,49.49529429075926
664,43860,43860_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,46.30877540106952
665,85626,85626_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,48.06735651033125
666,168212,168212_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,50.31573284823285
667,30326,30326_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.44886441507587
668,217492,217492_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,45.80566093853271
669,22709,22709_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.954662545079856
670,149823,149823_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,40.302058516196446
671,206010,206010_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,39.539216965742256
672,30487,30487_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,38.13404814004376
673,225967,225967_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,56.44480966325035
674,168768,168768_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.65620834929146
675,249307,249307_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,29.99141523525019
676,152310,152310_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.958112025068544
677,185729,185729_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.71197410358565
678,185117,185117_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.58397440868554
679,206958,206958_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,34.80685284640172
680,40287,40287_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,43.79440988106129
681,177558,177558_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.3486715079026
682,170271,170271_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.84328747628084
683,144063,144063_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.3033182005778
684,11748,11748_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,38.72268414481898
685,49733,49733_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,33.233642158946026
686,156593,156593_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.85341614906832
687,124467,124467_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.78351958895312
688,204861,204861_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.52345890410959
689,217427,217427_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.69713411970293
690,170548,170548_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.57137968144641
691,110476,110476_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.31590655807973
692,2080,2080_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.74742898761835
693,156272,156272_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.671692578468765
694,157932,157932_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.47990580847724
695,188031,188031_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.41738850574713
696,109939,109939_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.842435219460604
697,95968,95968_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.71077774052967
698,163046,163046_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,45.72054212454213
699,144025,144025_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.031089542892925
700,251844,251844_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,43.443659751037345
701,159717,159717_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.506560239461216
702,154839,154839_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.158139963167585
703,187653,187653_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,43.89788830004077
704,52031,52031_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,69.61765829145727
705,51860,51860_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,65.89796440489434
706,35634,35634_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.59945052212829
707,166757,166757_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.19774506149832
708,124220,124220_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.87150505050505
709,172536,172536_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.651958491669106
710,154727,154727_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,37.67935
711,205314,205314_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.806215001728305
712,242159,242159_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,71.47704648526077
713,87154,87154_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,52.06306311522872
714,167547,167547_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.60237984753066
715,166108,166108_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,39.54749033505154
716,154156,154156_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.81748018494055
717,131984,131984_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,43.89582512315271
718,172568,172568_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.24102701587956
719,156398,156398_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.226953008717835
720,23807,23807_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.521343795978424
721,153041,153041_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.2243682024916
722,144668,144668_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.462266666666665
723,144352,144352_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.068069018015734
724,116234,116234_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,38.24547734271887
725,252072,252072_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.68578779710855
726,156168,156168_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,49.008199233716475
727,121317,121317_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,31.640895810363837
728,31899,31899_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.72785741663473
729,27712,27712_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,40.92111631537861
730,165528,165528_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,48.45441558441558
731,25403,25403_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,34.83041329739443
732,119089,119089_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.10369689283449
733,876,876_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,53.704113084813606
734,216332,216332_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,39.68526793431288
735,251,251_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.84494220556076
736,207378,207378_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.58658739321173
737,151615,151615_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,36.03367141659681
738,53393,53393_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,37.052498682129674
739,109668,109668_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.831765455704264
740,104574,104574_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,50.6580465116279
741,153936,153936_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.856521875983624
742,150692,150692_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,37.23446295821584
743,167538,167538_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,43.08523144104803
744,223755,223755_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,58.52018867924529
745,155676,155676_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.568082051282055
746,60295,60295_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,53.951604714415225
747,17161,17161_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.138805484545664
748,245534,245534_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,30.906642655809584
749,10840,10840_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.52592285849503
750,200882,200882_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.88236167341431
751,29268,29268_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.21040089801154
752,107933,107933_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,51.61417344173441
753,156538,156538_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,43.61076498712762
754,169056,169056_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,47.65465550239234
755,25007,25007_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,50.352866847826085
756,153428,153428_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,35.080159081755944
757,152944,152944_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.17250637379878
758,149708,149708_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,39.18025878003697
759,251288,251288_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.93075577557756
760,155853,155853_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.12285331905782
761,163086,163086_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.86506026231832
762,155595,155595_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,59.0030890410959
763,187235,187235_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,59.25750627615063
764,59139,59139_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,42.71037468776019
765,168258,168258_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,37.812665354926594
766,26726,26726_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,66.1539715536105
767,215616,215616_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,39.2557270628967
768,202528,202528_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,54.85016231474947
769,155807,155807_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,46.14562605042018
770,165993,165993_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.97370498084291
771,152021,152021_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,48.718709677419355
772,58562,58562_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.74084990958407
773,56882,56882_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,50.67514444444445
774,160732,160732_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.87729905629678
775,189414,189414_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,44.59781117533718
776,223465,223465_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.10459890887048
777,155966,155966_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.76926729986432
778,152154,152154_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,41.529646875
779,153033,153033_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,45.257190827190826
780,29795,29795_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.60217039106145
781,155298,155298_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,76.22230036297641
782,155894,155894_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,35.355623464373465
783,205286,205286_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,46.58457871396896
784,152152,152152_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.083910068426206
785,128662,128662_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,35.39111893907999
786,32387,32387_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.62251448130595
787,165191,165191_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,35.70014403292181
788,151945,151945_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,41.02272812793979
789,32258,32258_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.08578883788355
790,58848,58848_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,32.850464625132
791,162693,162693_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.97856345885635
792,159689,159689_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.04073359073359
793,207327,207327_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,42.75229841748305
794,227769,227769_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,64.04625242718448
795,97943,97943_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,51.78496495327103
796,250679,250679_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.213248158018494
797,11591,11591_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,42.53335054207537
798,205913,205913_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,33.2025009147457
799,80077,80077_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,41.138456675344
800,166105,166105_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,36.39931926751592
801,252650,252650_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,38.53773251866939
802,10834,10834_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.08413030303031
803,57794,57794_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.94375518219506
804,170267,170267_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,33.55088147036759
805,144393,144393_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,60.61785025524673
806,152936,152936_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,46.972225015713384
807,223620,223620_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,40.77646315789474
808,49928,49928_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,49.61941798941798
809,239014,239014_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.72784331797235
810,182015,182015_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,44.10347713864307
811,194594,194594_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,42.06754785779398
812,29734,29734_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,49.74776612480336
813,219395,219395_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.94434424622623
814,217785,217785_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,48.40758276643991
815,155873,155873_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,58.55729508196721
816,156533,156533_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,37.171386001386
817,132457,132457_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,44.9051689612015
818,157088,157088_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,30.209938499384997
819,156030,156030_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,34.8018073188947
820,150891,150891_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,32.553571849234395
821,23669,23669_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,38.61581344902387
