,prot,filename,plddt
432,206872,AF-Q98MU4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,80.98461956521739
433,169946,AF-A0A0C1PVS1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.20567876874507
434,225112,AF-P27695-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,89.01444710578842
435,166513,AF-A0A2S8D4E4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,87.0785233358837
436,149746,AF-Q92YC2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.81459139360442
437,296194,AF-Q977N7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.58505415162456
438,159128,AF-D0MH23-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.07923502767991
439,249713,AF-Q96NZ8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,77.61499634235551
440,219381,AF-M7UNM5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,96.13209942481512
441,22763,AF-Q81MI9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,95.84005061460591
442,217576,AF-M2XQG6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,53.873929936305736
443,155882,AF-Q92XU8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.23981886792454
444,217910,AF-B3LGB5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.59371204453441
445,119089,AF-Q39YF0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.1743944197844
446,190352,AF-A0A346UIC4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,85.09076351351351
447,131984,AF-V5V650-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.47717614302462
448,205452,AF-Q11ZD7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.22548497527578
449,236680,AF-A0A2J8VRY9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,67.8370611636002
450,163452,AF-Q1R0S1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.3047899159664
451,156784,AF-A0A222H6X9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,53.22847980997625
452,205704,AF-Q125S2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.16493894736844
453,237828,AF-A0A4D9EM78-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,58.867292271934915
454,61550,AF-C7H408-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,77.01879400640092
455,46922,AF-Q3KCU9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,79.83680614406781
456,110476,AF-Q87SR8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.80750099403578
457,155537,AF-P03028-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,81.75815739419878
458,206921,AF-A0A345R1L3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.5640415486308
459,151487,AF-Q3J4D0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.23120062486052
460,159691,AF-Q1QCP6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.8623045477772
461,109939,AF-A0A854NGR2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.99322977201608
462,152077,AF-A7IFK0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.35906537102474
463,99112,AF-Q8AAS3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,90.45648409314528
464,68736,AF-A0A174W7H9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.5155010940919
465,154328,AF-A0A7C2PGP4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.38093872741555
466,155638,AF-Q92Z52-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,95.03544649446496
467,170183,AF-Q3IXG3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.53653
468,168008,AF-A9AVS1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,85.4170358974359
469,182708,AF-H6PV50-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.15385445575085
470,64432,AF-Q3BQL2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.55359937094555
471,22411,AF-A0A5P8YBY3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.52561627678396
472,167390,AF-Q21RK2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.64995818086774
473,35967,AF-A0A0H3JKR3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.33652697747512
474,188977,AF-C4ZCL1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,30.831566314076483
475,168418,AF-A0A6N4SR57-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.220235971223
476,154908,AF-Q5NL25-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.26890856406953
477,27712,AF-E0IWU6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,89.66273484257091
478,50538,AF-Q832Q3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.71038863976084
479,144632,AF-A0A0H2YNJ2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,70.48835000000001
480,216332,AF-P38983-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,77.57630509939499
481,102965,AF-Q8DZA5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,85.06703125
482,251066,AF-A0A5F9D176-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.30325028746646
483,245495,AF-B3LNI9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,56.727233671988394
484,156099,AF-Q7B8Q9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.33870811615785
485,166480,AF-A4A212-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,88.41758261494252
486,218636,AF-A0A125YSM6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,55.102210599721055
487,103805,AF-Q5ZZ78-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,79.39367809734513
488,44974,AF-A4Y712-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.7923015873016
489,108529,AF-A0A6N4SQR1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,93.56845352344394
490,124220,AF-A0A367MA78-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,89.47379349686253
491,152432,AF-A2CCX6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,83.68035578144854
492,113692,AF-Q65D31-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.67811048839071
493,240710,AF-F6R2Q6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,65.0681543274244
494,149648,AF-Q930F7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,82.52634767715692
495,150714,AF-Q72CU3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,81.42350042005039
496,155595,AF-Q92ZE8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,77.85477397260274
497,53393,AF-Q98E46-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.45975224037956
498,150538,AF-A0A7C2KS16-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,73.71728844404004
499,227769,AF-A0A2J8W5P3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,84.81377420878603
500,238695,AF-A0A2D4G5N5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,87.38924192485167
501,57794,AF-A0A414X7Y3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,81.09275725318305
502,152310,AF-A2C0Z2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.3520642381512
503,167980,AF-Q08YB8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,84.84897746967071
504,153843,AF-Q2G7S4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.27481615336264
505,184450,AF-A0A0H3N6T3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.98662706830716
506,198454,AF-Q58AM9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.38217161016948
507,194308,AF-U4QVA1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,76.79925251256282
508,78657,AF-A1JSR8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,69.37924921793535
509,223755,AF-G3SIH3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,52.36438837478311
510,162150,AF-D1B2R8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,94.09647739221872
511,158615,AF-Q8XSG7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,87.22612036420163
512,97260,AF-Q92ZE7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.01476629361423
513,53867,AF-A4YB39-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,82.16081381733021
514,160064,AF-Q2WB55-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.69088157195964
515,152154,AF-A7IKY0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.46795312499998
516,165993,AF-Q7MBR5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.61850574712643
517,107933,AF-R3I107-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.98100271002713
518,43368,AF-Q92E79-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.31768680729353
519,156696,AF-Q92PU6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.32463855421686
520,150970,AF-Q74C33-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,83.80929178470257
521,163435,AF-Q3SII9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,90.98679015837104
522,206049,AF-R7XM44-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,98.00799154334038
523,159022,AF-A9WPQ6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,84.94184654300169
524,166486,AF-Q5WWE2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.68323216995448
525,159688,AF-Q1QDY1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.40246829268293
526,187394,AF-A3QEW9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,88.38322200392928
527,156140,AF-Q9KII1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.9572987012987
528,172472,AF-Q7CU39-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,97.54205092911218
529,215616,AF-G3RV92-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.45238070267436
530,155298,AF-Q931D6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.27273139745915
531,170112,AF-Q8AB47-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,91.3368961772372
532,52100,AF-A0A0H3GTC2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.53739290085676
533,153207,AF-Q8EHJ6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.3060761874902
534,226869,AF-U4PF47-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,83.16318461538461
535,168212,AF-Q2IT00-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,78.62839397089397
536,165839,AF-P29432-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,74.73682014388488
537,180427,AF-Q9CD57-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.4823867924528
538,32472,AF-A3DI69-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,86.58439624005784
539,55568,AF-Q7NQI0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.10165706051872
540,11694,AF-F2Z6E6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.99428914086351
541,250713,AF-O42869-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,74.09725115740741
542,182473,AF-Q92JQ5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,94.38796057924375
543,49928,AF-C7X5S9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,87.56254801536492
544,252072,AF-Q84W56-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,75.98084433092096
545,205368,AF-Q128T1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.0034835479256
546,149635,AF-Q930Q4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,97.07346563011455
547,252784,AF-A2E1I6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,83.49497407983411
548,166108,AF-Q6N361-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,88.07870489690721
549,204861,AF-A1U378-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.03216095890411
550,217359,AF-Q9D0V8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,71.1338645038168
551,30778,AF-A0A7W8R1E3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.97215579189422
552,155061,AF-Q6N8X2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,78.98009021512839
553,155363,AF-Q930T6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,90.18428794992175
554,12434,AF-A0A075WI20-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.31716842105264
555,167309,AF-Q9HWM5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.43667711598744
556,241156,AF-A0A2J8URK6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,72.85536753445635
557,107349,AF-Q5L7P8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.66258942457232
558,30672,AF-A0A2X0PLI2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,87.99010178817056
559,30326,AF-C1DMI4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,85.68841409691629
560,152765,AF-A2C4I5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,82.81372664700098
561,53359,AF-Q8DPI3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.04137085137084
562,32836,AF-A0A6I5EBG4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,90.06204010798302
563,160542,AF-A4FDU9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,94.95242884250474
564,162693,AF-Q7W9I6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.2418577405858
565,159689,AF-Q9RZT0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.39024401544404
566,30709,AF-Q8UK04-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,72.02664792691498
567,156533,AF-A0A220MUW1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.22643104643105
568,12749,AF-Q8PWV6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.13292689161554
569,250010,AF-A0A6P5Q089-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,79.332564617651
570,218875,AF-C9WWW4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,82.35737560192615
571,12396,AF-Q9YAS5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.48997414684591
572,205966,AF-A8F780-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.93649410065014
573,288323,AF-A0A1G4I551-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.8638675889328
574,153703,AF-Q3J4I1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,83.7865263748597
575,227443,AF-A0A663D9B8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,83.0120337960169
576,151615,AF-Q21DB2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.48838642078792
577,207405,AF-Q8KED4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.4446961219371
578,21624,AF-A0A5H6AQ76-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,71.60017699115045
579,45554,AF-Q1H4W9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.87562019758508
580,156168,AF-H0G3M6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,83.92468710089399
581,144584,AF-A0A0M0KFU8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,78.34764928909952
582,6483,AF-A5UMG9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.78787369835403
583,227608,AF-Q99797-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.22554574355352
584,58615,AF-A0A380Z9B6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.754025
585,45906,AF-Q3M5E0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.92031084154664
586,103765,AF-Q5ZV28-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,94.12933333333334
587,156035,AF-Q92KU1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,87.53836895388076
588,219385,AF-Q9C451-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.65834420187127
589,207132,AF-Q0HZV4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,95.94904489795918
590,29795,AF-B7ZJB8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.62965083798883
591,110696,AF-Q87S34-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,87.08847955706985
592,108654,AF-F9UTL7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.15865168539324
593,205468,AF-Q12CC8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.52880641925778
594,152863,AF-A2BND7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,88.53356656683911
595,165694,AF-A1IU30-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.06815869460887
596,61569,AF-R4UQK2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,94.12698919891989
597,153462,AF-Q73MS0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.41838648443432
598,187588,AF-Q28MD6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,97.09213554987213
599,155661,AF-Q92Z09-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.36480931352872
600,169407,AF-A0A7Z1SBW6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.87142358078604
601,21734,AF-P96747-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.96403121636168
602,32214,AF-D1A2I2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.14712043378996
603,170271,AF-Q88F53-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.3166081593928
604,234505,AF-B7Z1C3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,91.924240797546
605,292156,AF-Q9Z914-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,80.76628923766818
606,132226,AF-Q8DJ20-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,70.92388888888888
607,152286,AF-A9B9F0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.96788793103448
608,111312,AF-A0A227JB13-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.70740788790866
609,238970,AF-Q92484-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.73269911504424
610,152330,AF-A2C0K2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.30918803418804
611,165940,AF-A4WZW1-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,76.83665099268546
612,165898,AF-Q63CH6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,94.5511328202092
613,155853,AF-Q92Y04-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,93.17914346895076
614,32070,AF-A4XAR9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.87393868613138
615,158782,AF-A0A1S6L5A2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,82.00235238095237
616,168783,AF-Q603A7-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,84.47612426035504
617,239014,AF-A0A7J7XU31-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,53.935424015462665
618,144411,AF-Q03EJ6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.4372346786248
619,177558,AF-B4E7L3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,93.57970952584364
620,152705,AF-Q7V9X3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,90.77821313240042
621,63483,AF-C7QIH8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,95.95574195780009
622,32294,AF-Q161D6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,93.84174561112953
623,109841,AF-A0A0H5QAN4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,73.62679343773303
624,157932,AF-Q92VE3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.57395604395604
625,205444,AF-Q120Y8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,89.69080768513336
626,144607,AF-A0A6I0T0T8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,85.09586276488396
627,250679,AF-A5DA79-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,72.13778442171518
628,156911,AF-A0A222LD68-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.55621428571428
629,163046,AF-A0A0H2UQ42-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,61.95311355311355
630,133739,AF-Q7MQT2-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,90.60523668639054
631,46153,AF-D3L6R4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,94.04963945578233
632,194223,AF-A0A730N8J5-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,92.48170132969656
633,252031,AF-C4IZH9-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,87.24114612295334
634,160186,AF-A6LI43-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.22249655172416
635,152378,AF-Q7VE22-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,95.60186773014291
636,52443,AF-A0A1F0C7Q4-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,86.4121426889569
637,218708,AF-A0A096N322-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,56.021578057032386
638,157087,AF-F7X196-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,92.98134133427465
639,159965,AF-Q8XRV6-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,88.36906914893618
640,53896,AF-A0A412ZIU0-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,92.5283375781431
641,250743,AF-N1P2B8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,46.19900369528141
642,93285,AF-A0A0H2X431-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,87.28195583596214
643,152856,AF-A3PBE8-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_5_seed_000.pdb,96.08007136739936
644,150955,AF-Q74D69-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_4_seed_000.pdb,96.72961001164144
645,155901,AF-Q92XR3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb,30.95812566560171
646,22874,AF-A0A0H2YRY3-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,91.20741899750762
647,46640,AF-Q8NM90-F1.msa_unrelaxed_rank_001_alphafold2_ptm_model_3_seed_000.pdb,94.27491610738257
