,prot,filename,plddt,rmsd,wrmsd,type,rmsd_rank,designable,designable_w
4690,AF-A0A0D3A009-F1,sample_7,69.99682730923695,3.986388246695303,3.128420482993739,AFDB (light),1.0,0,0
4704,AF-A0A7V1KNF4-F1,sample_2,81.75826630920464,0.7335729737668131,0.3819222101766261,AFDB (light),1.0,1,1
4714,AF-A0A1F3LFI9-F1,sample_10,81.2183000487092,0.9699532163424718,0.6723363040980176,AFDB (light),1.0,1,1
4723,AF-K0FVM0-F1,sample_3,75.42378692927484,9.303704832429837,3.646284112134188,AFDB (light),1.0,0,0
4736,AF-A0A7Y8STM5-F1,sample_10,54.14140195208518,8.694033347973614,6.071116478799377,AFDB (light),1.0,0,0
4740,AF-T0GUK6-F1,sample_6,87.62132208157524,2.44159253335126,1.6695310253867537,AFDB (light),1.0,0,1
4761,AF-A0A6D0EL25-F1,sample_8,80.65605185185186,0.7249956930651998,0.5421335985822264,AFDB (light),1.0,1,1
4770,AF-A0A848YNW0-F1,sample_10,88.93540164778578,1.5094048488348228,1.2473067217776668,AFDB (light),1.0,1,1
4774,AF-A0A3A4Z326-F1,sample_7,85.75391077636154,3.0254737503705993,2.550467392167071,AFDB (light),1.0,0,0
4784,AF-A0A1R0ZE38-F1,sample_6,74.46236363636365,0.7808107162247462,0.5054240496352789,AFDB (light),1.0,1,1
4796,AF-A0A2E5JPE1-F1,sample_7,85.56426151172893,0.6697617042265323,0.4801004082179072,AFDB (light),1.0,1,1
4815,AF-A0A662TYW8-F1,sample_9,85.43774696707106,0.6546808549620613,0.3731227733090412,AFDB (light),1.0,1,1
4819,AF-A0A5F9CTH7-F1,sample_5,41.530431547619045,9.920339865001656,8.701178433927863,AFDB (light),1.0,0,0
4831,AF-A0A7X0FI32-F1,sample_4,74.27383045525904,1.6219496469884236,1.0694462048736382,AFDB (light),1.0,1,1
4847,AF-A0A7C3JPL2-F1,sample_10,87.91520737327188,0.9922486404637144,0.7687475721500932,AFDB (light),1.0,1,1
4851,AF-A0A2G4T359-F1,sample_7,88.75871341800111,2.137882517500059,0.7299387412218497,AFDB (light),1.0,0,1
4870,AF-A0A081PM72-F1,sample_9,39.3421472392638,13.290251463592922,8.206767554531748,AFDB (light),1.0,0,0
4881,AF-A0A7C2YYV6-F1,sample_9,80.27862375138736,0.9399866437155976,0.776041883494888,AFDB (light),1.0,1,1
4887,AF-A0A3B9RN69-F1,sample_1,78.1900247402276,4.809954355072334,4.286057216751335,AFDB (light),1.0,0,0
4900,AF-A0A7T5JNM8-F1,sample_2,78.1296195652174,1.046444192872117,0.5308008645780196,AFDB (light),1.0,1,1
4911,AF-A0A219B1H5-F1,sample_2,73.34306893995553,3.012050217737902,1.7880724992886634,AFDB (light),1.0,0,1
4920,AF-K2DCV2-F1,sample_1,83.14475479744137,0.7429811859837796,0.4629802685220334,AFDB (light),1.0,1,1
4932,AF-A0A0A7EJU7-F1,sample_3,86.67232795698926,2.8812375449620857,1.0173151421488358,AFDB (light),1.0,0,1
4940,AF-A0A353E7E8-F1,sample_5,76.09869383490074,4.214588700356779,1.0443917567266936,AFDB (light),1.0,0,1
4955,AF-A0A167CSJ8-F1,sample_2,86.93086717136957,1.0438594528340563,0.335427780785886,AFDB (light),1.0,1,1
4965,AF-A0A2S0KMP9-F1,sample_3,86.54115916955016,0.6446649116595682,0.5199825579674814,AFDB (light),1.0,1,1
4974,AF-A0A3N5UME0-F1,sample_1,80.03073964497042,2.7340047982777924,0.7867515937015707,AFDB (light),1.0,0,1
4981,AF-L1JMA5-F1,sample_7,80.9608504176158,0.6999491000353953,0.3909598255398866,AFDB (light),1.0,1,1
4998,AF-A0A523XEY5-F1,sample_2,89.69173263629575,0.4024693118134217,0.2956507934405633,AFDB (light),1.0,1,1
5012,AF-A0A061QYU2-F1,sample_8,76.24996587030718,9.515237789278832,1.6872913778005525,AFDB (light),1.0,0,1
5013,AF-A0A841THR6-F1,sample_6,78.97171357615895,0.7388006306980524,0.5949343220257259,AFDB (light),1.0,1,1
5034,AF-A0A3P7IW73-F1,sample_8,77.97163085188028,8.663218291237623,3.0068179931701065,AFDB (light),1.0,0,0
5045,AF-A0A7C7S701-F1,sample_8,78.12875,0.6683597473111578,0.5372582558110786,AFDB (light),1.0,1,1
5053,AF-A0A0S6VWD8-F1,sample_8,74.05451612903227,3.8278463650332193,1.2299530744680882,AFDB (light),1.0,0,1
5061,AF-A0A497KC99-F1,sample_2,73.99407682775713,14.417612573315653,12.662982553809776,AFDB (light),1.0,0,0
5066,AF-A0A3N8HGS7-F1,sample_6,87.82206662553979,0.5470567031438387,0.497505628944018,AFDB (light),1.0,1,1
5082,AF-A0A117SU54-F1,sample_3,81.77396468699841,1.3377696055451478,1.01159563684615,AFDB (light),1.0,1,1
5092,AF-A0A4Y5P7I9-F1,sample_1,71.93246612466125,15.022575362326888,7.923203185342381,AFDB (light),1.0,0,0
5107,AF-A0A5D4SW99-F1,sample_10,87.72910360884748,0.662030604119349,0.3283483076267505,AFDB (light),1.0,1,1
5118,AF-A0A7Z8W1K3-F1,sample_10,81.27680442804429,1.6038281582552167,0.989354345991338,AFDB (light),1.0,1,1
5129,AF-A0A238HGK6-F1,sample_8,74.72676516329706,2.2376346968948857,1.7020766119950688,AFDB (light),1.0,0,1
5137,AF-A0A175RW93-F1,sample_8,82.68891344383057,3.385306330718461,1.826952821430225,AFDB (light),1.0,0,1
5143,AF-A0A0S8KT89-F1,sample_1,92.36957349081364,0.8464661343794638,0.4797429349480993,AFDB (light),1.0,1,1
5159,AF-A0A838KMQ5-F1,sample_9,80.73329294369209,2.2427827275886454,2.0886797756379027,AFDB (light),1.0,0,0
5163,AF-A0A2R6A682-F1,sample_5,81.8941533180778,1.7519998420541876,0.5953243917668717,AFDB (light),1.0,1,1
5181,AF-A0A0V0TB25-F1,sample_9,61.83085959885387,6.602622937787919,1.1665372454346865,AFDB (light),1.0,0,0
5189,AF-A0A4R3UNY0-F1,sample_3,82.55373722627736,3.669374890171499,0.4511371529089895,AFDB (light),1.0,0,1
5195,AF-A0A354TCM9-F1,sample_7,81.17161061946902,1.2335698083090745,0.6607745691412912,AFDB (light),1.0,1,1
5212,AF-A0A7V4J2C4-F1,sample_2,67.88366706875753,3.785593826123112,3.016198788200885,AFDB (light),1.0,0,0
5226,AF-A0A845B0J4-F1,sample_8,86.66717138103162,0.9810907235307362,0.4436199546726541,AFDB (light),1.0,1,1
5229,AF-A0A6L4ZRW3-F1,sample_5,89.6568721109399,1.4898271949323671,1.149013053385628,AFDB (light),1.0,1,1
5240,AF-A0A3S3R9A2-F1,sample_5,80.41066492829205,0.6363916922977063,0.4840100381135466,AFDB (light),1.0,1,1
5247,AF-A0A656JUD4-F1,sample_6,66.90755162241888,12.252356157993727,9.70573941139094,AFDB (light),1.0,0,0
5268,AF-A0A536T381-F1,sample_8,82.16765848670757,0.9260112627071956,0.8330727127382678,AFDB (light),1.0,1,1
5274,AF-A0A2E3KDW6-F1,sample_3,84.8884735812133,0.97180784170149,0.6133998223429293,AFDB (light),1.0,1,1
5284,AF-A0A673VMX0-F1,sample_1,82.60169211195928,1.2553099271125003,0.281457487016618,AFDB (light),1.0,1,1
5291,AF-A0A554WIP4-F1,sample_6,82.05398101265824,1.441122852487604,0.7998324101225146,AFDB (light),1.0,1,1
5310,AF-A0A0B7G4Y3-F1,sample_10,60.479969434538965,8.243355423609293,3.0552967680238923,AFDB (light),1.0,0,0
5314,AF-K9T022-F1,sample_7,79.47492376681613,1.836780365737802,1.7669686499416664,AFDB (light),1.0,1,1
5332,AF-A0A1X1AUC1-F1,sample_10,85.12958990536278,0.6709488550831262,0.517800100683885,AFDB (light),1.0,1,1
5336,AF-A0A7V0ZIK1-F1,sample_7,79.07260869565218,0.3521027255942598,0.2907366418804101,AFDB (light),1.0,1,1
5346,AF-A0A5M8P6Z0-F1,sample_5,83.10809182209469,1.4273225373422498,1.024538176995491,AFDB (light),1.0,1,1
5353,AF-A0A0F8BN82-F1,sample_6,83.9511267605634,0.5898605010357302,0.3182537743420089,AFDB (light),1.0,1,1
5372,AF-A0A1T1HDV6-F1,sample_8,84.34083769633509,1.4744988956887792,0.5303116740192688,AFDB (light),1.0,1,1
5377,AF-A0A5C2FIS5-F1,sample_1,82.46426040494937,7.995646947146335,3.284282974665824,AFDB (light),1.0,0,0
5391,AF-A0A4R6XJ00-F1,sample_2,77.05201877934272,3.8752892621491304,2.1620835642736256,AFDB (light),1.0,0,0
5398,AF-A0A059EE67-F1,sample_4,72.80901467505241,5.179850871463585,3.769844640019583,AFDB (light),1.0,0,0
5407,AF-A0A7W9AD54-F1,sample_7,92.9865209634255,1.0055908666817166,0.5147707667973979,AFDB (light),1.0,1,1
5419,AF-A0A3N5JC46-F1,sample_5,71.81793977812994,7.865401766794077,7.077398399324925,AFDB (light),1.0,0,0
5428,AF-V8FXS9-F1,sample_5,58.89702653799759,6.50681385645809,4.828889794183038,AFDB (light),1.0,0,0
5444,AF-A0A7W0MFF3-F1,sample_2,83.02948228882833,0.5066638140410936,0.2751127427804388,AFDB (light),1.0,1,1
5454,AF-A0A1Q8YE34-F1,sample_9,80.70951298701299,2.4805845201165777,1.0789106178183143,AFDB (light),1.0,0,1
5460,AF-A0A3A6F892-F1,sample_4,88.08020491803278,0.6655744189544894,0.4950712755418608,AFDB (light),1.0,1,1
5468,AF-A0A3S4M4T4-F1,sample_6,87.48544338335607,0.7013386873621009,0.5517729504778429,AFDB (light),1.0,1,1
5484,AF-A0A498LDB3-F1,sample_3,80.93000480538204,11.114862893988157,8.536519453658268,AFDB (light),1.0,0,0
5490,AF-A0A839G0V1-F1,sample_6,86.98058670143416,0.3415422301630604,0.2866293481651036,AFDB (light),1.0,1,1
5510,AF-A0A1S8NVL4-F1,sample_9,80.71821879382888,0.9841662434892072,0.7633450962549495,AFDB (light),1.0,1,1
5520,AF-R7ZJZ4-F1,sample_10,85.70697835497836,2.386553089475904,0.4092079010909313,AFDB (light),1.0,0,1
5525,AF-A0A1M6V8T7-F1,sample_5,88.9175138121547,0.4171136090080184,0.3248999874787424,AFDB (light),1.0,1,1
5537,AF-A0A6A5ZVW1-F1,sample_4,73.46249336870027,1.8275590717037833,0.817149602691349,AFDB (light),1.0,1,1
5551,AF-A0A4R5KY64-F1,sample_2,78.51306513409962,4.982070177882413,1.71450029667316,AFDB (light),1.0,0,1
5556,AF-F8A4C6-F1,sample_6,84.42229390681003,0.8869821686355345,0.6562585188802359,AFDB (light),1.0,1,1
5570,AF-A0A660U7U4-F1,sample_4,85.48536475869808,0.8572871389236175,0.6666006263733915,AFDB (light),1.0,1,1
5588,AF-P55528-F1,sample_8,77.46418293936279,1.0577223563502514,0.7859528531338286,AFDB (light),1.0,1,1
5599,AF-A0A2C9M3K2-F1,sample_8,68.77153488372093,4.120799591951911,2.80145248513575,AFDB (light),1.0,0,0
5601,AF-Q5VZ72-F1,sample_7,68.71034889962425,12.683942417644865,9.112919982579765,AFDB (light),1.0,0,0
5613,AF-A0A4Q5Q4K1-F1,sample_5,73.14425322997417,3.3645261590731934,0.8181326363102702,AFDB (light),1.0,0,1
5624,AF-A0A847GYB7-F1,sample_5,75.16310344827586,1.3890110947787992,0.5462288685858087,AFDB (light),1.0,1,1
5643,AF-A0A2U3QWL2-F1,sample_8,67.73462035541195,1.3637701327821576,1.1970912794397734,AFDB (light),1.0,0,0
5646,AF-A0A3D5UIY4-F1,sample_5,82.97658473479947,2.360097305243671,1.8225831550379372,AFDB (light),1.0,0,1
5655,AF-A0A822AJU2-F1,sample_6,79.12422222222222,2.655885820639919,0.5356691498418854,AFDB (light),1.0,0,1
5667,AF-A0A5N5GYI5-F1,sample_7,87.30393480791618,0.5359618773367553,0.3672469830848222,AFDB (light),1.0,1,1
5677,AF-A0A3M1CQ21-F1,sample_6,89.88215376513956,2.893757437985839,1.586961513879622,AFDB (light),1.0,0,1
5694,AF-A0A087HLN7-F1,sample_2,69.75491176470588,1.5221590732777746,0.8564060185923221,AFDB (light),1.0,0,0
5702,AF-A0A0Q1C827-F1,sample_3,78.0886599038975,1.6821107051365938,1.5145511513356715,AFDB (light),1.0,1,1
5711,AF-A0A838T6K7-F1,sample_4,83.66422261484098,0.5790673527026248,0.411426667399332,AFDB (light),1.0,1,1
5723,AF-A0A401FSP1-F1,sample_1,87.32115044247787,0.8289867725417317,0.4007944370727235,AFDB (light),1.0,1,1
5734,AF-M4UMJ4-F1,sample_1,87.30365248226951,0.3873223073217934,0.3047806903867587,AFDB (light),1.0,1,1
5745,AF-A0A4Y8UG12-F1,sample_1,83.32974248927039,0.8111850766200438,0.5378794244599793,AFDB (light),1.0,1,1
5759,AF-A0A7Z1HPK2-F1,sample_9,84.14915119363395,0.4640200445428219,0.3640231479596521,AFDB (light),1.0,1,1
5771,AF-A0A2I1UME3-F1,sample_8,87.41803687635574,0.4319831105371078,0.2987966792593548,AFDB (light),1.0,1,1
5778,AF-A0A6A7LR41-F1,sample_2,72.74096446700507,4.211815819755259,0.7002753647249451,AFDB (light),1.0,0,1
5783,AF-A0A3M2A8Y1-F1,sample_5,91.6912970168612,1.5086060106294228,0.7447352444616531,AFDB (light),1.0,1,1
5800,AF-A0A455V8V9-F1,sample_10,73.52787234042555,1.463175664305759,0.6830272229649803,AFDB (light),1.0,1,1
5805,AF-A0A197JZ76-F1,sample_5,83.4463358778626,1.247540710738004,0.9971355450108736,AFDB (light),1.0,1,1
5817,AF-A0A0I9XEA5-F1,sample_1,49.15744444444445,4.361649182776937,2.8551771541646835,AFDB (light),1.0,0,0
5832,AF-A0A5E4HQQ4-F1,sample_9,78.1384407922461,8.335384353521269,5.157291596799576,AFDB (light),1.0,0,0
5838,AF-A0A1Z4LX24-F1,sample_1,73.57176085176086,11.297797287849212,7.224557582209934,AFDB (light),1.0,0,0
5854,AF-A0A7Z9H4N6-F1,sample_9,80.88007084468664,1.427580758483143,0.4300899056959026,AFDB (light),1.0,1,1
5858,AF-A0A1I2M2Z3-F1,sample_5,71.45421597633137,1.7176118253573365,0.938732430010352,AFDB (light),1.0,1,1
5869,AF-A0A7C2M220-F1,sample_5,75.130627090301,1.6124832358828567,0.960346190514828,AFDB (light),1.0,1,1
5882,AF-A0A4P5YUH5-F1,sample_1,88.32456928838953,0.3880133143547523,0.3577569039972872,AFDB (light),1.0,1,1
5894,AF-A0A1D9LC01-F1,sample_3,79.19223913043477,0.7181555373450796,0.5051799789273015,AFDB (light),1.0,1,1
5904,AF-A0A2D5ABT5-F1,sample_1,89.17730769230768,0.9310024432220902,0.5818689946171756,AFDB (light),1.0,1,1
5915,AF-A0A843D987-F1,sample_1,84.03557971014493,0.7783510814860776,0.3412607398864958,AFDB (light),1.0,1,1
5924,AF-A0A397VII8-F1,sample_5,80.32085886922745,1.3634487261945196,1.0355718820965405,AFDB (light),1.0,1,1
5934,AF-A0A7T4XAM8-F1,sample_7,70.65639763779527,15.548600892592937,11.950177211761304,AFDB (light),1.0,0,0
5948,AF-A0A450U794-F1,sample_3,74.60655671296297,5.319494205360857,4.759145833745627,AFDB (light),1.0,0,0
5958,AF-A0A3M1NMM3-F1,sample_3,84.86065073041169,0.8867053438314431,0.5296104809979363,AFDB (light),1.0,1,1
5963,AF-A0A6A8IEH3-F1,sample_7,85.79344514959202,0.4419514025089902,0.3118678755057805,AFDB (light),1.0,1,1
5981,AF-E9IZU2-F1,sample_10,79.68719079578139,3.963051701847307,3.663159007070765,AFDB (light),1.0,0,0
5989,AF-A0A0M2U7A1-F1,sample_3,87.28191709844559,0.5243145175283248,0.3640340603914453,AFDB (light),1.0,1,1
5995,AF-A0A523T7R9-F1,sample_6,83.43731730769231,0.535154086741576,0.3671865948013079,AFDB (light),1.0,1,1
6014,AF-A0A250KN92-F1,sample_10,77.51444570135746,1.583832505754691,0.7373584331868372,AFDB (light),1.0,1,1
6022,AF-A0A7W0ZH77-F1,sample_3,84.05612131329995,1.778219653792748,0.9244860957458314,AFDB (light),1.0,1,1
6028,AF-A0A424MLK8-F1,sample_6,79.67375,2.32221153881445,0.4864856263337711,AFDB (light),1.0,0,1
6040,AF-A0A250B1K3-F1,sample_5,68.44465968586388,7.496920853618061,6.462360951240092,AFDB (light),1.0,0,0
6046,AF-A0A7X5CV17-F1,sample_6,85.17486842105264,0.517735665539431,0.3980243259440941,AFDB (light),1.0,1,1
6058,AF-A0A540LB60-F1,sample_7,75.45374771480805,0.9244019620643568,0.8216790140556202,AFDB (light),1.0,1,1
6072,AF-A0A6G1I9P1-F1,sample_1,71.40277945619336,1.4381044459969998,1.149181659422164,AFDB (light),1.0,1,1
6084,AF-A0A1H8ALB1-F1,sample_3,82.94451898734177,0.8825438345519858,0.3783903615908616,AFDB (light),1.0,1,1
6097,AF-A0A811Q464-F1,sample_10,83.64531388152078,0.5482014261207472,0.3090980469840975,AFDB (light),1.0,1,1
6107,AF-A0A7Y3EDZ0-F1,sample_2,82.9296694214876,5.981639750421643,4.820157937603792,AFDB (light),1.0,0,0
6118,AF-A0A177VZP4-F1,sample_3,69.67292740046838,2.08812765749701,1.5855299443632562,AFDB (light),1.0,0,0
6126,AF-A0A0B1TQF2-F1,sample_4,85.1958157894737,0.9023556856872278,0.6527901085047298,AFDB (light),1.0,1,1
6140,AF-A0A837Q4M2-F1,sample_10,71.79634464751958,2.930444744303772,0.4864591827293015,AFDB (light),1.0,0,1
6149,AF-A0A3N2MR73-F1,sample_2,88.55191489361702,0.2718823624622791,0.2121500238225587,AFDB (light),1.0,1,1
6158,AF-S5STV4-F1,sample_2,83.75560906515581,1.874419818979899,0.5963994870634821,AFDB (light),1.0,1,1
6163,AF-W2ESE3-F1,sample_6,79.56503260869567,1.3305681718457,1.0561690486467272,AFDB (light),1.0,1,1
6182,AF-A0A1F7FSG4-F1,sample_10,83.96909781576447,0.7378521793536582,0.3716269540258979,AFDB (light),1.0,1,1
6195,AF-A0A074UDV9-F1,sample_8,81.33036585365853,0.6632962768106463,0.5439611283501111,AFDB (light),1.0,1,1
6206,AF-A0A833G358-F1,sample_8,51.68244897959183,10.628983030423568,10.4280584347948,AFDB (light),1.0,0,0
6210,AF-A0A6B0W6U3-F1,sample_4,58.10894890510949,7.866730879510062,4.401856519870582,AFDB (light),1.0,0,0
6222,AF-A0A537VT43-F1,sample_2,88.01951397326853,0.6392516992549083,0.4353856045597559,AFDB (light),1.0,1,1
6230,AF-A0A850T399-F1,sample_4,78.90450079239302,0.703730427047698,0.5086907936827052,AFDB (light),1.0,1,1
6238,AF-X6IS26-F1,sample_5,80.45613924050635,1.8025923870735596,0.7284127136044742,AFDB (light),1.0,1,1
6252,AF-A0A6N9YGX9-F1,sample_3,83.82462343096233,4.125121178605075,3.8926479907629896,AFDB (light),1.0,0,0
6263,AF-A0A373NRJ7-F1,sample_10,82.89987482614741,8.107659495639925,2.526355381258062,AFDB (light),1.0,0,0
6275,AF-A0A2K2FWH7-F1,sample_8,86.12848122866895,1.2492340151940695,0.4544308490437757,AFDB (light),1.0,1,1
6278,AF-A0A382N025-F1,sample_5,73.81198697068403,1.7824836200005325,0.3626644693663842,AFDB (light),1.0,1,1
6290,AF-A0A016SFN1-F1,sample_1,84.83919575784357,1.748257440240723,1.476433342963687,AFDB (light),1.0,1,1
6300,AF-A0A1V6G838-F1,sample_1,83.19992511912865,1.538966015188124,0.664602013536028,AFDB (light),1.0,1,1
6307,AF-A0A7J6M8G5-F1,sample_6,85.743029582673,1.6097455818767208,0.926359887364591,AFDB (light),1.0,1,1
6326,AF-A0A5C4S9P3-F1,sample_10,78.18151428571429,2.4525067873245847,1.5728107213650888,AFDB (light),1.0,0,1
6335,AF-A0A2A5RJU8-F1,sample_2,74.745800807537,1.6665039042173295,1.164146863262086,AFDB (light),1.0,1,1
6349,AF-A0A7V5XEL7-F1,sample_9,85.80318376068377,0.5365971314502125,0.3148701573024201,AFDB (light),1.0,1,1
6355,AF-A0A6G1CB67-F1,sample_1,81.30332355099047,1.2864594780675958,0.6204192962485073,AFDB (light),1.0,1,1
6370,AF-A0A1N7C402-F1,sample_9,89.88534365924491,0.2852961442359275,0.2451482811090136,AFDB (light),1.0,1,1
6374,AF-E4XGN2-F1,sample_7,74.94353333333333,1.0574661234013123,0.5309872286789934,AFDB (light),1.0,1,1
6394,AF-A0A485AZR8-F1,sample_8,70.0134584450402,1.4547909355560014,0.6348597907008081,AFDB (light),1.0,1,1
6404,AF-A0A1X7D4Q7-F1,sample_9,53.02650289017341,4.2736492590611315,3.4028045600458627,AFDB (light),1.0,0,0
6416,AF-A0A7C5KSW0-F1,sample_8,83.86322580645161,1.296652700498853,0.8154780373954583,AFDB (light),1.0,1,1
6417,AF-A0A6N7C2X5-F1,sample_6,81.77408387762118,0.932751530631713,0.621409643670439,AFDB (light),1.0,1,1
6433,AF-A0A1F2QFX3-F1,sample_1,73.62969319271332,1.3504656844762355,0.491421620821328,AFDB (light),1.0,1,1
6447,AF-A0A1A3C1T8-F1,sample_8,85.42246688741722,1.9320563115864993,0.3189866880934389,AFDB (light),1.0,1,1
6448,AF-A0A1M3NKD6-F1,sample_6,66.59166485310121,2.9067530786281015,2.600188476597851,AFDB (light),1.0,0,0
6462,AF-A0A455U4T2-F1,sample_4,86.11849122807017,0.4027931391973087,0.3016487178008999,AFDB (light),1.0,1,1
6480,AF-J3S619-F1,sample_8,79.20462598425196,1.6631007706102716,0.8715524051259433,AFDB (light),1.0,1,1
6483,AF-A0A838N5G8-F1,sample_5,79.52417628541448,3.2899514814313484,1.6292876440364952,AFDB (light),1.0,0,1
6500,AF-A0A1H8AHT8-F1,sample_10,72.91966666666667,1.3230911096180549,0.8193814410834948,AFDB (light),1.0,1,1
6506,AF-A0A1I3URZ2-F1,sample_4,81.68109181141438,0.8660490848764666,0.3012156373644437,AFDB (light),1.0,1,1
6519,AF-A0A1M5RE44-F1,sample_1,84.31381715362866,1.1441304799385577,0.8170444066709983,AFDB (light),1.0,1,1
6527,AF-A0A4Y8SGZ4-F1,sample_5,83.69311550151977,0.6174888773579752,0.4953371516103321,AFDB (light),1.0,1,1
6538,AF-A0A1T4R810-F1,sample_1,73.36199621570482,1.6249215664424612,1.1646594034717288,AFDB (light),1.0,1,1
6546,AF-A0A7X2D3Y6-F1,sample_7,91.12898316498315,0.5118414603692225,0.4517110086989697,AFDB (light),1.0,1,1
6557,AF-A0A434U9H4-F1,sample_7,87.54564899451555,0.5383442144929298,0.3298871098199734,AFDB (light),1.0,1,1
6570,AF-A0A3R9KKH7-F1,sample_3,86.55282094594595,0.5774850637557387,0.3797302204422572,AFDB (light),1.0,1,1
6578,AF-A0A2D5RSL9-F1,sample_5,54.7535710723192,9.33802273007729,6.4057745086595785,AFDB (light),1.0,0,0
6594,AF-A0A0U9HKZ9-F1,sample_10,85.1546425567704,0.5530007949398181,0.4036270893518882,AFDB (light),1.0,1,1
6600,AF-A0A1S1THZ3-F1,sample_5,79.42077464788733,5.757936842652833,5.931691140512409,AFDB (light),1.0,0,0
6607,AF-A0A7U3E167-F1,sample_6,77.5517608951708,10.298191282098667,1.774995169831154,AFDB (light),1.0,0,1
6618,AF-A0A7X7NR22-F1,sample_6,82.1403265940902,0.5409842025410377,0.3729989143472897,AFDB (light),1.0,1,1
6630,AF-A0A800BIC0-F1,sample_4,91.234448,0.6560080324908937,0.2314517332140349,AFDB (light),1.0,1,1
6640,AF-A0A810NJ10-F1,sample_5,83.57969072164948,0.7507018742520996,0.5530470461434339,AFDB (light),1.0,1,1
6654,AF-A0A2S3W1S5-F1,sample_3,80.13240477544059,9.42292194492736,9.665564070596684,AFDB (light),1.0,0,0
6663,AF-A0A139XG78-F1,sample_5,72.91497307001795,1.5834630288315792,1.08799176409515,AFDB (light),1.0,1,1
6671,AF-A0A6N4U0D1-F1,sample_5,86.30578763127187,1.636964518104418,0.7898283337136851,AFDB (light),1.0,1,1
6688,AF-K2JQU8-F1,sample_10,83.2653023255814,1.4279284330029371,0.5153166807908623,AFDB (light),1.0,1,1
6694,AF-A0A2J6XG68-F1,sample_4,85.6633154362416,1.032886532302946,0.9183675836121824,AFDB (light),1.0,1,1
6705,AF-A0A535M6R2-F1,sample_4,80.9163358778626,1.0086458445499216,0.5731697860380046,AFDB (light),1.0,1,1
6713,AF-A0A2S2NKA9-F1,sample_6,89.75945849802372,0.946181692060752,0.631551036279678,AFDB (light),1.0,1,1
6726,AF-G5R1A1-F1,sample_5,61.33594330400782,2.3179976680323846,1.153880744686747,AFDB (light),1.0,0,0
6741,AF-A0A3Q3WI09-F1,sample_2,52.92109730848861,13.246629977690509,3.415414617775718,AFDB (light),1.0,0,0
6751,AF-A0A2H0RLZ7-F1,sample_3,85.67392318736539,1.481051142679763,0.7000531860376172,AFDB (light),1.0,1,1
6763,AF-A0A1G1GEU2-F1,sample_2,87.09632827949902,2.072748660113971,0.7437738331142114,AFDB (light),1.0,0,1
6778,AF-A0A0S3PR36-F1,sample_8,78.92768076398362,2.6963467958198284,0.2937201750033641,AFDB (light),1.0,0,1
6789,AF-A0A3M1NC84-F1,sample_8,71.7742303609342,2.2596935515527465,1.3663161209932015,AFDB (light),1.0,0,1
6796,AF-A0A835PPI7-F1,sample_3,71.07513255567339,5.142454482162402,4.952548475532117,AFDB (light),1.0,0,0
6803,AF-A0A4Q3NJ83-F1,sample_5,88.8937513691128,0.6582251760468755,0.5506708071700762,AFDB (light),1.0,1,1
6821,AF-A0A6A2ZZI0-F1,sample_9,51.77005718642775,11.125420001751351,8.421225282797902,AFDB (light),1.0,0,0
6832,AF-A0A7X7M8P4-F1,sample_9,84.01720061022122,0.8546938050776421,0.4177482475325905,AFDB (light),1.0,1,1
6834,AF-A0A6F8Z7D6-F1,sample_6,79.47014354066985,0.6407100550113176,0.4893739652631266,AFDB (light),1.0,1,1
6854,AF-A0A1F2X931-F1,sample_9,87.41467869222097,0.5032636127676596,0.2828945961775431,AFDB (light),1.0,1,1
6862,AF-A0A2A5T5E1-F1,sample_2,68.32167755991286,4.217202726161158,1.1763128124227302,AFDB (light),1.0,0,0
6873,AF-A0A1B0DIL0-F1,sample_10,80.1880136319377,1.274323660072465,0.896253285017452,AFDB (light),1.0,1,1
6876,AF-A0A401WYB9-F1,sample_6,89.78982552800734,0.653809604643471,0.4652618920475075,AFDB (light),1.0,1,1
6887,AF-W7WZQ4-F1,sample_6,87.10912087912088,0.3633082747152484,0.2204563340814009,AFDB (light),1.0,1,1
6907,AF-A0A6B2PIF1-F1,sample_9,80.62553725813092,7.700266755721654,6.18526023771079,AFDB (light),1.0,0,0
6910,AF-A0A0P8X855-F1,sample_7,86.8391,0.6145623533689571,0.4795086176649215,AFDB (light),1.0,1,1
6927,AF-A0A3B6RMU1-F1,sample_10,92.3172834274953,0.5917732946430263,0.3636310758901999,AFDB (light),1.0,1,1
6936,AF-A0A5M9L5W6-F1,sample_1,83.39091653027825,0.819076109167931,0.5750794913855755,AFDB (light),1.0,1,1
6948,AF-A0A2E2BHQ2-F1,sample_2,78.40424196018377,2.255250215420524,0.991078454887709,AFDB (light),1.0,0,1
6956,AF-A0A1N6WZZ5-F1,sample_4,75.59873269435569,8.341944076333126,6.10064125959785,AFDB (light),1.0,0,0
6968,AF-A0A0C2BGS1-F1,sample_1,81.67675105485232,2.618297129873473,0.5982998143943804,AFDB (light),1.0,0,1
6983,AF-A0A4R7C8S4-F1,sample_8,88.78655332302935,0.4899810431538505,0.4318465022249995,AFDB (light),1.0,1,1
6985,AF-A0A7C0XRI6-F1,sample_7,81.16834464751959,0.9430351841481136,0.5832839083002783,AFDB (light),1.0,1,1
6995,AF-A0A3N7HU41-F1,sample_6,60.52048856548857,2.6921665035125706,1.6645660932734776,AFDB (light),1.0,0,0
